, estacion,code_merge,codigo,freez,hum,lev_max,lev_mid,lev_min,merge_cod,month,rain,rain_1mm,rain_cum,rain_max_10,rain_max_day,sun,temp_avg,temp_max_abs,temp_max_avg,temp_min_abs,wind_avg,wind_max,wind_max_avg,year
4736,Areta,C032_Areta_2018_DIC,C032,1.0,85.0,0.35200000000000004,0.248,0.1968725115103869,C032_Areta_2018_DIC,DIC,8.0,6.0,26.0,0.8,11.4,12.709627406048662,8.7,19.6,15.0,4.2,3.6,56.9,21.7,2018
4761,Orozko,C0B4_Orozko_2018_DIC,C0B4,1.0,82.3,0.262,0.08199999999999999,0.2114220632742628,C0B4_Orozko_2018_DIC,DIC,8.0,6.0,36.4,0.9,19.2,12.70395779988527,9.3,21.3,14.6,5.2,5.3,61.2,24.7,2018
307,Alegria,C056_Alegria_2019_ENE,C056,11.0,89.8,1.7619999999999998,0.5,0.182,C056_Alegria_2019_ENE,ENE,18.0,15.0,158.3,1.1,31.3,12.518331335551917,3.5,13.0,7.2,0.4,8.4,70.2,31.8,2019
315,Gardea,C067_Gardea_2019_ENE,C067,5.0,87.2,1.6019999999999999,0.384,0.11199999999999999,C067_Gardea_2019_ENE,ENE,22.0,15.0,250.5,2.6,47.2,12.6571395305215,6.1,17.4,10.1,3.2,5.4,57.2,24.7,2019
341,Areta,C032_Areta_2019_ENE,C032,5.0,88.1,1.265,0.376,0.20600000000000002,C032_Areta_2019_ENE,ENE,23.0,16.0,262.7,1.9,50.0,12.657403821596478,6.1,17.4,10.0,3.1,4.2,67.0,26.4,2019
366,Orozko,C0B4_Orozko_2019_ENE,C0B4,6.0,91.5,2.08,0.301,0.024,C0B4_Orozko_2019_ENE,ENE,21.0,17.0,272.7,2.0,46.3,12.719444318315093,5.8,15.9,9.3,2.9,4.0,49.3,23.5,2019
716,Alegria,C056_Alegria_2019_FEB,C056,11.0,72.6,1.6909999999999998,0.653,0.3,C056_Alegria_2019_FEB,FEB,5.0,5.0,40.7,1.5,27.9,12.49020615367885,6.9,22.4,13.3,1.1,8.2,79.9,35.3,2019
724,Gardea,C067_Gardea_2019_FEB,C067,1.0,70.0,1.018,0.35100000000000003,0.19,C067_Gardea_2019_FEB,FEB,6.0,5.0,66.5,2.4,45.2,12.54988255579964,9.5,26.2,17.2,3.7,8.3,55.8,34.4,2019
750,Areta,C032_Areta_2019_FEB,C032,2.0,72.7,0.965,0.359,0.256,C032_Areta_2019_FEB,FEB,8.0,5.0,60.4,1.6,44.6,12.66845432552061,9.2,27.2,17.8,3.1,4.8,71.6,29.4,2019
775,Orozko,C0B4_Orozko_2019_FEB,C0B4,2.0,73.3,1.5390000000000001,0.207,0.027000000000000003,C0B4_Orozko_2019_FEB,FEB,8.0,5.0,65.0,1.6,47.5,12.656030058612995,9.3,26.2,16.9,4.0,5.3,47.9,29.6,2019
1125,Alegria,C056_Alegria_2019_MAR,C056,8.0,72.0,0.33,0.24600000000000002,0.196,C056_Alegria_2019_MAR,MAR,11.0,6.0,20.0,2.5,5.0,12.49272854428549,8.1,23.2,14.3,1.7,9.1,92.9,37.5,2019
1133,Gardea,C067_Gardea_2019_MAR,C067,0.0,69.1,0.456,0.19399999999999998,0.156,C067_Gardea_2019_MAR,MAR,12.0,8.0,43.2,1.2,13.7,12.530331148913344,10.6,26.8,17.7,4.4,8.0,86.0,35.4,2019
1159,Areta,C032_Areta_2019_MAR,C032,0.0,70.8,0.5,0.24,0.11199999999999999,C032_Areta_2019_MAR,MAR,11.0,9.0,35.7,0.9,12.9,12.60736261163026,10.6,27.8,17.7,4.2,5.0,63.7,33.5,2019
1184,Orozko,C0B4_Orozko_2019_MAR,C0B4,0.0,73.6,0.349,0.069,0.022000000000000002,C0B4_Orozko_2019_MAR,MAR,12.0,10.0,54.2,2.3,17.0,12.609345834578793,10.2,27.7,17.4,4.2,5.8,48.6,32.9,2019
1534,Alegria,C056_Alegria_2019_ABR,C056,1.0,76.2,0.452,0.242,0.19,C056_Alegria_2019_ABR,ABR,16.0,12.0,58.7,4.2,12.2,12.556241928139064,9.4,20.6,14.8,3.9,8.6,84.6,40.0,2019
1542,Gardea,C067_Gardea_2019_ABR,C067,1.0,70.7,0.562,0.209,0.133,C067_Gardea_2019_ABR,ABR,19.0,12.0,64.1,7.6,26.5,12.516216800308033,11.9,26.5,18.3,6.3,7.5,67.3,36.4,2019
1568,Areta,C032_Areta_2019_ABR,C032,1.0,73.3,0.46,0.271,0.131,C032_Areta_2019_ABR,ABR,16.0,13.0,62.6,8.1,27.8,12.519017933741331,11.9,26.3,18.4,6.1,4.8,51.5,32.0,2019
1593,Orozko,C0B4_Orozko_2019_ABR,C0B4,1.0,76.3,0.31,0.10300000000000001,0.019,C0B4_Orozko_2019_ABR,ABR,17.0,15.0,69.8,8.5,27.2,12.587937885046257,11.4,26.9,17.7,6.2,5.1,69.5,31.6,2019
1943,Alegria,C056_Alegria_2019_MAY,C056,2.0,76.8,0.52,0.311,0.213,C056_Alegria_2019_MAY,MAY,15.0,10.0,57.1,1.1,13.2,12.569370290487797,11.2,28.0,17.1,4.8,8.2,74.5,33.9,2019
1951,Gardea,C067_Gardea_2019_MAY,C067,0.0,73.0,0.29600000000000004,0.159,0.124,C067_Gardea_2019_MAY,MAY,16.0,11.0,55.1,1.4,17.9,12.518749976400937,13.5,31.3,19.8,7.4,6.2,49.3,29.6,2019
1977,Areta,C032_Areta_2019_MAY,C032,0.0,75.2,0.33899999999999997,0.263,0.239,C032_Areta_2019_MAY,MAY,16.0,9.0,52.3,1.1,13.1,12.54188695086907,13.5,31.7,19.8,7.3,4.8,42.8,29.7,2019
2002,Orozko,C0B4_Orozko_2019_MAY,C0B4,0.0,79.5,0.26899999999999996,0.081,0.052000000000000005,C0B4_Orozko_2019_MAY,MAY,16.0,11.0,52.9,1.1,11.1,12.610251002180473,12.9,30.9,19.2,7.1,4.8,38.2,26.7,2019
2352,Alegria,C056_Alegria_2019_JUN,C056,0.0,68.7,0.569,0.317,0.146,C056_Alegria_2019_JUN,JUN,8.0,4.0,11.9,0.9,5.0,12.49064477234142,17.3,39.2,25.4,10.0,7.4,68.8,34.9,2019
2360,Gardea,C067_Gardea_2019_JUN,C067,0.0,69.0,0.17800000000000002,0.10400000000000001,0.07,C067_Gardea_2019_JUN,JUN,6.0,6.0,25.0,1.2,6.6,12.532482383474047,18.1,39.2,25.6,12.0,6.8,58.3,34.4,2019
2386,Areta,C032_Areta_2019_JUN,C032,0.0,72.3,0.27899999999999997,0.231,0.14300000000000002,C032_Areta_2019_JUN,JUN,8.0,5.0,30.0,2.1,9.1,12.516600778284023,17.9,39.8,25.3,11.6,5.3,56.2,34.6,2019
2411,Orozko,C0B4_Orozko_2019_JUN,C0B4,0.0,74.5,0.08800000000000001,0.034,0.0,C0B4_Orozko_2019_JUN,JUN,11.0,7.0,35.4,1.1,8.2,12.514173937220077,17.4,39.7,25.8,11.1,5.6,50.8,29.8,2019
2761,Alegria,C056_Alegria_2019_JUL,C056,0.0,72.6,0.618,0.316,0.084,C056_Alegria_2019_JUL,JUL,8.0,7.0,30.8,1.6,9.6,12.519239469495616,19.5,36.9,26.1,12.9,6.7,57.2,32.1,2019
2769,Gardea,C067_Gardea_2019_JUL,C067,0.0,71.5,0.23199999999999998,0.087,0.07,C067_Gardea_2019_JUL,JUL,13.0,7.0,49.8,4.3,17.8,12.517870485989047,21.0,40.4,27.6,15.7,6.2,44.6,29.7,2019
2795,Areta,C032_Areta_2019_JUL,C032,0.0,75.5,0.326,0.226,0.18100000000000002,C032_Areta_2019_JUL,JUL,14.0,7.0,53.5,5.1,17.9,12.52540365486371,20.8,40.7,27.3,15.4,4.9,82.4,32.4,2019
2820,Orozko,C0B4_Orozko_2019_JUL,C0B4,0.0,78.5,0.121,0.031,0.0,C0B4_Orozko_2019_JUL,JUL,16.0,9.0,54.7,5.8,11.1,12.50669196940844,19.8,39.5,26.6,14.7,5.1,41.8,28.6,2019
3170,Alegria,C056_Alegria_2019_AGO,C056,0.0,75.5,1.109,0.519,0.12,C056_Alegria_2019_AGO,AGO,10.0,4.0,60.7,6.6,42.0,12.527553239604977,18.9,32.8,26.4,12.5,6.4,56.2,30.8,2019
3178,Gardea,C067_Gardea_2019_AGO,C067,0.0,71.5,0.321,0.08,0.062,C067_Gardea_2019_AGO,AGO,7.0,6.0,33.8,6.7,9.9,12.480894719424315,20.8,35.3,27.6,15.3,6.4,62.6,30.6,2019
3204,Areta,C032_Areta_2019_AGO,C032,0.0,75.0,0.304,0.218,0.198,C032_Areta_2019_AGO,AGO,8.0,6.0,32.8,7.6,13.2,12.51961301528001,20.5,36.2,27.5,14.9,4.6,45.4,30.7,2019
3229,Orozko,C0B4_Orozko_2019_AGO,C0B4,0.0,77.3,0.136,0.028999999999999998,0.0,C0B4_Orozko_2019_AGO,AGO,12.0,8.0,32.0,2.7,7.5,12.504453114437249,19.7,35.1,26.7,14.4,5.4,43.9,29.1,2019
3579,Alegria,C056_Alegria_2019_SET,C056,0.0,76.0,0.629,0.516,0.5,C056_Alegria_2019_SET,SET,12.0,6.0,33.8,1.4,10.6,12.54293491617576,16.1,28.9,22.4,10.3,6.7,47.2,30.9,2019
3587,Gardea,C067_Gardea_2019_SET,C067,0.0,73.3,0.302,0.10099999999999999,0.054000000000000006,C067_Gardea_2019_SET,SET,13.0,8.0,60.7,4.2,22.2,12.531979611832623,18.3,31.1,25.0,13.1,6.3,60.1,30.9,2019
3602,Saratxo,C051_Saratxo_2019_SET,C051,0.0,72.5,0.292,0.08800000000000001,0.07200000000000001,C051_Saratxo_2019_SET,SET,12.0,6.0,43.1,2.1,15.4,12.530906389290182,18.4,31.9,25.4,12.7,5.8,52.6,29.7,2019
3613,Areta,C032_Areta_2019_SET,C032,0.0,77.1,0.501,0.222,0.18899999999999997,C032_Areta_2019_SET,SET,11.0,9.0,53.4,2.3,18.4,12.57866826652775,18.1,31.4,25.1,12.6,4.5,52.9,31.3,2019
3638,Orozko,C0B4_Orozko_2019_SET,C0B4,0.0,79.3,0.159,0.042,0.006,C0B4_Orozko_2019_SET,SET,14.0,8.0,55.7,4.7,15.9,12.543069401457178,17.3,30.7,24.1,12.4,4.8,49.0,29.9,2019
3988,Alegria,C056_Alegria_2019_OCT,C056,0.0,78.2,0.594,0.39399999999999996,0.098,C056_Alegria_2019_OCT,OCT,16.0,11.0,66.9,2.2,24.0,12.555807115726589,13.7,26.1,19.3,8.7,6.8,59.0,31.8,2019
3996,Gardea,C067_Gardea_2019_OCT,C067,0.0,74.9,0.5539999999999999,0.12,0.07,C067_Gardea_2019_OCT,OCT,18.0,11.0,74.6,1.8,18.3,12.544687061081019,15.9,30.7,22.3,10.9,6.3,58.3,30.0,2019
4011,Saratxo,C051_Saratxo_2019_OCT,C051,0.0,71.1,0.5539999999999999,0.10400000000000001,0.064,C051_Saratxo_2019_OCT,OCT,15.0,8.0,68.7,1.7,23.5,12.476677500972752,16.3,30.4,22.7,11.0,6.4,60.8,31.3,2019
4022,Areta,C032_Areta_2019_OCT,C032,0.0,78.5,0.355,0.183,0.094,C032_Areta_2019_OCT,OCT,22.0,10.0,88.4,2.5,21.6,12.53289017884337,15.7,30.6,22.5,10.6,4.2,49.0,27.2,2019
4047,Orozko,C0B4_Orozko_2019_OCT,C0B4,0.0,79.5,0.223,0.040999999999999995,0.0,C0B4_Orozko_2019_OCT,OCT,20.0,12.0,75.5,2.1,16.8,12.5661558889508,15.2,29.5,21.4,10.7,4.5,45.4,27.1,2019
4397,Alegria,C056_Alegria_2019_NOV,C056,1.0,87.3,1.6130000000000002,0.5329999999999999,0.105,C056_Alegria_2019_NOV,NOV,26.0,21.0,203.9,1.9,44.8,12.484634030179917,7.6,22.5,10.9,5.0,11.7,91.4,47.2,2019
4405,Gardea,C067_Gardea_2019_NOV,C067,0.0,83.3,1.008,0.444,0.096,C067_Gardea_2019_NOV,NOV,26.0,26.0,330.9,4.7,46.4,12.584888519197126,10.1,23.7,14.1,6.8,7.2,83.9,36.0,2019
4420,Saratxo,C051_Saratxo_2019_NOV,C051,0.0,78.1,0.909,0.33399999999999996,0.086,C051_Saratxo_2019_NOV,NOV,26.0,23.0,254.5,5.4,32.8,12.53011394601819,10.5,23.3,14.6,6.9,7.3,82.1,43.3,2019
4431,Areta,C032_Areta_2019_NOV,C032,0.0,85.3,0.772,0.35700000000000004,0.10400000000000001,C032_Areta_2019_NOV,NOV,28.0,25.0,369.8,3.3,47.4,12.615870317181255,10.1,24.8,14.5,6.6,4.8,60.8,31.0,2019
4456,Orozko,C0B4_Orozko_2019_NOV,C0B4,0.0,88.3,0.9209999999999999,0.26,0.023,C0B4_Orozko_2019_NOV,NOV,26.0,24.0,275.1,5.5,36.1,12.597478645035844,9.6,22.7,13.2,6.8,4.3,56.2,26.6,2019
4806,Alegria,C056_Alegria_2019_DIC,C056,9.0,86.6,1.5659999999999998,0.54,0.35600000000000004,C056_Alegria_2019_DIC,DIC,13.0,9.0,79.4,1.7,27.8,12.561232471954957,6.0,16.0,10.1,2.4,8.7,85.0,34.9,2019
4814,Gardea,C067_Gardea_2019_DIC,C067,3.0,77.5,1.1079999999999999,0.376,0.214,C067_Gardea_2019_DIC,DIC,13.0,11.0,91.6,1.8,38.1,12.593593986854284,9.3,21.6,15.1,5.1,8.4,84.6,36.7,2019
4829,Saratxo,C051_Saratxo_2019_DIC,C051,6.0,75.6,1.06,0.26,0.154,C051_Saratxo_2019_DIC,DIC,13.0,11.0,76.7,2.7,30.4,12.525845106549559,9.2,21.4,15.0,4.5,7.0,94.3,37.0,2019
4840,Areta,C032_Areta_2019_DIC,C032,6.0,80.9,0.8959999999999999,0.309,0.217,C032_Areta_2019_DIC,DIC,15.0,12.0,97.2,2.1,50.5,12.559152269620217,9.1,21.4,15.5,4.7,5.2,67.0,29.3,2019
4865,Orozko,C0B4_Orozko_2019_DIC,C0B4,1.0,81.9,1.454,0.21600000000000003,0.013000000000000001,C0B4_Orozko_2019_DIC,DIC,15.0,10.0,86.3,2.5,38.8,12.700702329509669,8.7,21.8,14.1,4.7,5.4,68.0,28.5,2019
5004,Ordunte,G059_Ordunte_2017_ENE,G059,0.9486965076651152,78.00210553891937,1.0203108656629767,0.33402343280504415,0.1890337447676476,G059_Ordunte_2017_ENE,ENE,15.81571771896769,11.269280311983227,96.91569280436012,3.1637647527125843,28.488554304109282,5.3,12.695020007126947,25.34129581824162,17.54280706837566,8.530166646095328,10.454232593305074,77.96349784569402,40.19291820006236,2017
5005,Ordunte,G059_Ordunte_2018_ENE,G059,0.9486965076651152,78.00210553891937,1.042693261671687,0.336769012721701,0.1910242787863177,G059_Ordunte_2018_ENE,ENE,15.81571771896769,11.294668910760347,94.84490972355685,3.250878128158258,28.823448667405746,4.5,12.652839657144131,25.272693360883842,17.3600364096192,8.593309911512877,10.531428794509718,78.54230992703908,40.19820485813132,2018
5006,Ordunte,G059_Ordunte_2019_ENE,G059,0.9486965076651152,78.00210553891937,1.05668228840556,0.33848502027461824,0.19233487201618837,G059_Ordunte_2019_ENE,ENE,15.81571771896769,11.32079276242272,93.6444877522345,3.305851697348847,29.093302719757386,4.0,12.627039962192661,25.227107354009796,17.245191203058937,8.633773944497051,10.578495383245691,78.8841742503515,40.20082209638525,2019
5007,Ordunte,G059_Ordunte_2017_FEB,G059,0.5387549976477477,74.99058834124355,0.9585839394692024,0.33795840480946704,0.19410383986056823,G059_Ordunte_2017_FEB,FEB,14.21211617500864,10.634549057730311,107.42273935767896,3.341828844522619,26.410999867838974,8.3,12.971080067178502,25.242088346949394,18.169398789531485,8.475872156499788,10.406076166125493,75.81443646600243,40.16176994647859,2017
5008,Ordunte,G059_Ordunte_2018_FEB,G059,0.5387549976477477,74.99058834124355,0.9978717832040498,0.3219298088964371,0.19269978506264995,G059_Ordunte_2018_FEB,FEB,14.21211617500864,10.718576448976567,102.85404587072205,3.323220048704348,28.123106917385513,6.2,12.828847098898727,24.864624011228205,17.883761412309877,8.578907268821592,10.61444476605368,77.31364518570903,40.163838469607036,2018
5009,Ordunte,G059_Ordunte_2019_FEB,G059,0.5387549976477477,74.99058834124355,0.8966219290213306,0.335583372730799,0.1874107420797341,G059_Ordunte_2019_FEB,FEB,14.21211617500864,10.53392735161077,111.42745191309434,3.297974601587733,27.880369434666814,10.8,13.045376859340305,26.27433090506868,18.14833172755027,8.416226579363702,10.549493686088159,74.53020285884942,40.117056184624396,2019
5010,Ordunte,G059_Ordunte_2017_MAR,G059,0.42966420723507825,72.94047264305627,0.9071162148043705,0.3509182742906919,0.19473932913928207,G059_Ordunte_2017_MAR,MAR,15.21872893109652,11.26562777886164,110.58636948152652,3.3101001471138924,28.271530519669277,12.9,13.116755158187305,26.49342674324331,18.159410394272708,8.54151542137152,10.335287069220483,73.62144156739956,40.09253031175615,2017
5011,Ordunte,G059_Ordunte_2018_MAR,G059,0.42966420723507825,72.94047264305627,0.9368983993126943,0.3406495403681451,0.1872335982199513,G059_Ordunte_2018_MAR,MAR,15.21872893109652,11.139543565913474,113.35618593569268,3.4189542941844877,27.79595699700925,10.9,13.04432527123011,26.357302776377104,18.076178807410347,8.432069347943614,10.437358137464031,74.03854008084078,40.10688194595466,2018
5012,Ordunte,G059_Ordunte_2019_MAR,G059,0.42966420723507825,72.94047264305627,0.8932917942314011,0.3430935326195854,0.19012390889781927,G059_Ordunte_2019_MAR,MAR,15.21872893109652,11.350207227412096,105.21760091609103,3.353711990619891,26.550613015941156,15.0,13.110027974611633,26.680964678983496,18.207585493312816,8.578672886845627,10.058171752215081,72.59638554694396,40.04651074312944,2019
5013,Ordunte,G059_Ordunte_2017_ABR,G059,1.4276623683611995,74.44310665835724,0.919139005455183,0.3464263219782781,0.17608939819148658,G059_Ordunte_2017_ABR,ABR,15.077712169966254,11.282716823583922,103.8965592344759,3.641150634227744,26.936392086438406,18.0,13.176812218044013,27.085486423088856,18.33677354412192,8.265133215870604,9.481590203527572,73.13725992513365,40.118131414761365,2017
5014,Ordunte,G059_Ordunte_2018_ABR,G059,1.4276623683611995,74.44310665835724,0.8616112044726454,0.350006276005778,0.19237636762928276,G059_Ordunte_2018_ABR,ABR,15.077712169966254,11.146447809724785,106.85079965951125,3.306262318666185,28.538333330164633,14.5,13.163543099557925,26.85147243808229,18.238945859709407,8.463481133874538,10.2472523875124,73.07930685946448,40.10745195045764,2018
5015,Ordunte,G059_Ordunte_2019_ABR,G059,1.4276623683611995,74.44310665835724,0.8846850626445432,0.34852018553909747,0.18791770962814738,G059_Ordunte_2019_ABR,ABR,15.077712169966254,11.187557179965605,103.25437938266842,3.5369757906938735,27.096387273688777,16.1,13.17140737920342,26.86884049058977,18.298945692815504,8.383712203535884,9.894989996929453,72.8660576731196,40.137910077031066,2019
5016,Ordunte,G059_Ordunte_2017_MAY,G059,1.491676804137202,79.98145067434223,0.9461925804169927,0.3569222864555494,0.1880990290767869,G059_Ordunte_2017_MAY,MAY,15.193736267181892,10.48547157672509,103.49249117777983,3.8548614829199845,27.620522344312754,20.3,13.21770390064439,26.67234711456961,18.653694738273078,8.089379080339805,10.089277316800239,74.15832137778969,40.021969905038276,2017
5017,Ordunte,G059_Ordunte_2018_MAY,G059,1.491676804137202,79.98145067434223,0.9326828957425173,0.3500551550466065,0.19373957812397222,G059_Ordunte_2018_MAY,MAY,15.193736267181892,11.155725984325995,104.79326733096502,3.6662013053752704,27.037853758709144,16.7,13.178763627855398,26.414354686217695,18.431413213861603,8.308547789278473,10.375615911490645,73.9359630296785,40.13370318821001,2018
5018,Ordunte,G059_Ordunte_2019_MAY,G059,1.491676804137202,79.98145067434223,0.9409258262935154,0.3510147418822353,0.18889565216776796,G059_Ordunte_2019_MAY,MAY,15.193736267181892,10.767349038519463,104.62302918220787,3.81780641720784,27.51267475568985,18.5,13.192583772862726,26.60769553395712,18.56208938287342,8.136689333002863,10.141445930365279,73.55314207382061,40.07420086447831,2019
5019,Ordunte,G059_Ordunte_2017_JUN,G059,1.3719128586700444,83.29845608614863,0.9394019812724166,0.34246624635994033,0.19254287746561435,G059_Ordunte_2017_JUN,JUN,15.409850624577752,10.980866876557903,106.06459611135189,3.908824055055719,28.372450303995215,17.7,13.179540074317142,26.01858613550196,18.46471584041689,8.549940839343957,11.08448710167311,75.28378538972281,40.1204230319139,2017
5020,Ordunte,G059_Ordunte_2018_JUN,G059,1.3719128586700444,83.29845608614863,0.9438736219165194,0.3500594072555107,0.19366216076847845,G059_Ordunte_2018_JUN,JUN,15.409850624577752,10.787395953752128,105.97992816437184,3.974860965919516,27.78210566261159,18.6,13.195053693130735,26.194531409549334,18.497170580675622,8.51331776477505,11.043331034291658,75.21943950202547,40.10727273936323,2018
5021,Ordunte,G059_Ordunte_2019_JUN,G059,1.3719128586700444,83.29845608614863,0.9512324968788282,0.346654817891858,0.18825580995258973,G059_Ordunte_2019_JUN,JUN,15.409850624577752,10.228889128159567,102.45062137147303,4.133884156815115,26.155695980973775,21.7,13.256110241071825,26.36708791013807,18.60655646138441,8.4613218272173,10.999592625427448,75.68908615005564,40.029513841849074,2019
5022,Ordunte,G059_Ordunte_2017_JUL,G059,1.3112993721989172,84.11019876930966,0.9407118908955129,0.338327399535693,0.1895398687502073,G059_Ordunte_2017_JUL,JUL,16.233886769823265,11.015008464332961,104.08651764009336,4.13483243326151,26.788402582212466,19.4,13.183655567583092,26.262879985280122,18.435643667320456,8.618312967723298,11.292996854546042,75.749590266316,40.08654880541861,2017
5023,Ordunte,G059_Ordunte_2018_JUL,G059,1.3112993721989172,84.11019876930966,0.9407118908955129,0.338327399535693,0.1895398687502073,G059_Ordunte_2018_JUL,JUL,16.233886769823265,11.015008464332961,104.08651764009336,4.13483243326151,26.788402582212466,19.4,13.183655567583092,26.262879985280122,18.435643667320456,8.618312967723298,11.292996854546042,75.749590266316,40.08654880541861,2018
5024,Ordunte,G059_Ordunte_2019_JUL,G059,1.3112993721989172,84.11019876930966,0.943052536890272,0.33627136354486525,0.1864401524775276,G059_Ordunte_2019_JUL,JUL,16.233886769823265,10.770445434431464,102.29045457816952,4.1500554294142,26.243208012332833,20.9,13.211185302978059,26.31042634329898,18.491117244706167,8.61367168567232,11.27780948624261,76.12002777970639,40.040530329675754,2019
5025,Ordunte,G059_Ordunte_2017_AGO,G059,1.2820850477078483,84.3991362519423,0.9364275710771027,0.3409918557505609,0.1931814686192101,G059_Ordunte_2017_AGO,AGO,15.370875299395394,11.000018874548289,105.5868455058599,3.949985285188338,28.912784444882192,17.5,13.18696540567097,25.904178906466548,18.46433030087329,8.615594897894876,11.415330755069194,75.64394275302813,40.118643102981885,2017
5026,Ordunte,G059_Ordunte_2018_AGO,G059,1.2820850477078483,84.3991362519423,0.9433797366259711,0.348844215417975,0.1925852315529426,G059_Ordunte_2018_AGO,AGO,15.370875299395394,10.635142027177427,104.96726168878196,4.139249251173712,27.091333570883915,19.3,13.216663683866505,26.18748853552188,18.527025345349248,8.586384053854852,11.380320624612056,75.86887089090703,40.07968308318413,2018
5027,Ordunte,G059_Ordunte_2019_AGO,G059,1.2820850477078483,84.3991362519423,0.9433797366259711,0.348844215417975,0.1925852315529426,G059_Ordunte_2019_AGO,AGO,15.370875299395394,10.635142027177427,104.96726168878196,4.139249251173712,27.091333570883915,19.3,13.216663683866505,26.18748853552188,18.527025345349248,8.586384053854852,11.380320624612056,75.86887089090703,40.07968308318413,2019
5028,Ordunte,G059_Ordunte_2017_SET,G059,1.1136782762977553,85.17064089227786,0.9107351807537588,0.33480941290834376,0.1894201376842487,G059_Ordunte_2017_SET,SET,14.720880226039423,10.931302794069376,109.14335550390501,3.4999178648114766,27.850439375344642,13.8,12.90221654218807,25.57172523398971,18.250432704341957,8.505075873943937,11.601813126143039,74.54935237530863,40.12649180138425,2017
5029,Ordunte,G059_Ordunte_2018_SET,G059,1.1136782762977553,85.17064089227786,0.9407759512608059,0.3423705339627088,0.193735290722263,G059_Ordunte_2018_SET,SET,14.720880226039423,10.86497859944372,106.18192013847086,3.8421764978430444,28.831954585103684,16.3,13.119465883139535,25.72448185505636,18.403981055104506,8.576512507739496,11.661506327771965,75.60662980921377,40.13322240674489,2018
5030,Ordunte,G059_Ordunte_2019_SET,G059,1.1136782762977553,85.17064089227786,0.929244296340475,0.3338563727655019,0.1921498646069653,G059_Ordunte_2019_SET,SET,14.720880226039423,10.977554567529339,106.43030591405387,3.6520253265465508,27.365380075493697,14.9,13.028705594304054,25.579060332012826,18.39640437614952,8.53040533516443,11.657031848278697,75.19662779790445,40.162841613814194,2019
5031,Ordunte,G059_Ordunte_2017_OCT,G059,1.201262439324562,83.79944008105583,0.8865195891634907,0.3521982469727448,0.19339577441228079,G059_Ordunte_2017_OCT,OCT,15.20247939037818,10.880672351320793,105.57234188743428,3.1734915579531227,27.679823611795886,10.4,12.66936394956833,25.89417061179595,18.026898536179093,8.353646263127535,10.703344336610016,75.09846142035931,40.182515169800695,2017
5032,Ordunte,G059_Ordunte_2018_OCT,G059,1.201262439324562,83.79944008105583,0.8853574856178827,0.3473938125946419,0.18929528683201255,G059_Ordunte_2018_OCT,OCT,15.20247939037818,10.969319265459953,105.00167608255965,3.051687616292734,27.83242283669001,9.5,12.617452516928758,25.999767524075672,17.88507363212305,8.23623704909307,10.507724877216331,75.56558464607143,40.18939038555292,2018
5033,Ordunte,G059_Ordunte_2019_OCT,G059,1.201262439324562,83.79944008105583,0.8853574856178827,0.3473938125946419,0.18929528683201255,G059_Ordunte_2019_OCT,OCT,15.20247939037818,10.969319265459953,105.00167608255965,3.051687616292734,27.83242283669001,9.5,12.617452516928758,25.999767524075672,17.88507363212305,8.23623704909307,10.507724877216331,75.56558464607143,40.18939038555292,2019
5034,Ordunte,G059_Ordunte_2017_NOV,G059,0.522755027600118,79.31114352990626,0.9805444022284757,0.3380499328521918,0.18611620082719865,G059_Ordunte_2017_NOV,NOV,15.216203265345364,11.000395687302401,100.58030962135552,3.1677077249190004,27.34722302263696,5.9,12.656608361935827,25.43858419415342,17.554120753130746,8.555940516299323,10.721423274627837,77.5661206338424,40.200043147061145,2017
5035,Ordunte,G059_Ordunte_2018_NOV,G059,0.522755027600118,79.31114352990626,0.9687252606564181,0.3373006896222736,0.18469513401437027,G059_Ordunte_2018_NOV,NOV,15.216203265345364,10.988002100428481,102.37290894240593,3.144013684525262,27.263683856703103,6.3,12.681598156040218,25.462111113187163,17.647974008115586,8.53163910112883,10.687062103441042,77.21007495819003,40.20044800952787,2018
5036,Ordunte,G059_Ordunte_2019_NOV,G059,0.522755027600118,79.31114352990626,1.0282470522030553,0.3419526061634489,0.19124959410766906,G059_Ordunte_2019_NOV,NOV,15.216203265345364,11.062937766139898,95.61506447823209,3.3180985969736403,28.34703085741541,4.3,12.558356854909311,25.30212209129651,17.18201761702134,8.653570866743202,10.859463831367112,78.8739457831556,40.22097105684831,2019
5037,Ordunte,G059_Ordunte_2017_DIC,G059,0.4514050178185067,79.77536981648319,1.0214112575563328,0.34576406557271,0.19456044099900094,G059_Ordunte_2017_DIC,DIC,14.511796771101135,10.777844869147179,95.39835256119925,3.446023351726974,28.116227865639658,4.1,12.460934154498869,25.222314714001246,17.007172190741514,8.637553738730247,11.124127289710662,79.09076790582786,40.2605674046272,2017
5038,Ordunte,G059_Ordunte_2018_DIC,G059,0.4514050178185067,79.77536981648319,1.0065041742199141,0.3445444707387203,0.19317112561976657,G059_Ordunte_2018_DIC,DIC,14.511796771101135,10.764209286000977,97.20456917551797,3.3939961397940444,27.85017170380376,4.6,12.492249465877917,25.27848737662115,17.12365565040197,8.605902658315523,11.07525373671669,78.75124766130416,40.240582624462604,2018
